,SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308
2071,[C]1[C][C][C]2[C]([C]1)[C][C]1[C][C][C]3[C]4[C][C]5[C][C][C][C][C]5[C]5[C]6[C][C][C][C][C]6[C]6[C][C]2[C]1[C]3[C]6[C]45,0,0.0006,0,0.0778,0.0969,0.2468,0.6357,2.223,2.4858,0.6023,0,0.8855,9.0755,0,0.1459,59.2718,5.9679,0,0.8123,64.9768,19.324,13.1667,76.5944,23.6566,55.1745,56.0698,173.9942,0.0663,107.5773,129.0952,15.4587,24.8119,93.0978,18.42,3.7294,24.3533,0.5367,0.559,0.0107,32.9861,0.0344,119.471,0.5823,85.1564,58.4381,215.3565,0,0,0,72.0103,0,57.0634,0,0,23.6064,0,47.281,39.0162,90.3042,0,0,153.8549,0,3.1771,38.7784,0,0,73.6987,0,99.4982,37.4063,98.9363,20.1013,0,137.5665,0,31.3858,0,2.5845,27.2545,1.3892,24.2902,11.6777,84.6957,56.7454,0,0,14.8033,0,0,21.3921,7.1111,0,0,27.8643,1.1453,0,26.2632,0,0,0,0,0,30.0418,7.8609,82.529,3.7804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,[C]1[C][C][C]2[C]([C]1)[C]1[C][C][C][C]3[C]1[C]1[C]2[C]2[C][C][C]4[C][C][C][C]5[C]4[C]2[C]2[C]5[C]4[C][C][C][C][C]4[C]3[C]12,0,0.0584,0.0057,0,0.0194,0,0.0078,0.1485,0.0375,0.0131,0,0.0766,0,1.7431,0.1899,0.1428,0,1.2844,1.2026,3.1019,3.2745,0,116.0751,50.2232,12.9153,9.4377,18.9569,2.9668,10.9575,27.2543,82.4255,49.8244,2.0237,5.6637,2.5339,6.8934,8.5549,32.9237,0.3653,2.0297,18.8813,0.9503,4.0593,3.7446,5.8138,0,0,1.7431,41.8606,3.6723,4.6111,0,0,0,0,1.5514,0,3.5951,0.2561,0,0,2.7051,11.9306,0,0,50.5478,10.2712,1.2985,0,25.9352,0,0,5.9915,12.9627,10.4418,30.7254,15.3027,5.4222,3.7836,0,5.8413,0,17.5248,6.1392,1.7461,0,0.4886,5.4163,1.5188,0,16.6013,0,0,0,0,0,0,3.1952,0,0,15.9245,1.556,0,0,0,0,8.1792,0,9.6335,7.7378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,[C]1[C][C]2[C][C][C]3[C][C]4[C]5[C][C][C][C]6[C]7[C][C][C][C]8[C]9[C][C][C]%10[C]([C]1)[C]2[C]3[C]1[C]%10[C]9[C]([C]41)[C]([C]78)[C]65,0,0,0,0.0232,0.0271,0,0.0891,0.0375,0.1288,0,0,0.0827,0.1105,0.0185,0.1013,0.5795,0,1.2765,0.1432,1.2354,1.1206,0,2.7307,3.0258,11.1209,2.4311,14.4733,13.9497,19.6315,1.8598,28.5748,48.9383,0,30.3536,13.196,2.3761,3.3661,17.357,6.2093,0,6.4237,3.669,5.4919,19.9808,0,13.1912,0,0.7197,1.1981,7.6638,0,0,0.6306,0,0,5.0776,0,5.832,1.2548,0,7.0751,1.7254,7.3328,17.3111,0,7.795,5.0458,1.7538,0,9.3211,0,8.8536,14.1822,4.4085,23.203,14.112,8.8201,4.5062,3.6791,2.2512,32.8576,4.7008,6.1457,4.9691,0,2.5975,0.3385,14.7684,0,0,18.1416,0,0,0,0,0,5.8822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4443,0,0,0,0,0.6524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,[C]1[C][C][C]2[C]([C]1)[C][C][C]1[C]2[C][C]2[C]3[C][C][C][C][C]3[C]3[C]4[C][C][C][C][C]4[C]4[C][C][C][C]5[C]1[C]2[C]3[C]45,0.9731,0,0.6119,0.0333,0.0686,0.1676,0,0.1305,1.0233,2.4226,26.6165,0.7402,0,0.961,2.9185,3.4366,17.2692,0,20.2632,13.5251,0.4722,130.399,111.2846,0,248.0556,88.8943,20.598,480.2546,0.2708,91.7872,66.6649,396.6384,20.7104,174.7479,0,0.0478,31.8894,0,3.7217,0.942,0.6926,89.721,0.1225,84.9941,0.8456,48.5419,0,42.1923,0,0,0,37.7011,36.0462,0,19.0118,123.8577,0,0,11.1365,0,32.256,52.5831,0,44.8046,0,5.6183,0,82.6897,0,0,23.9494,0,113.6251,0,0,40.4037,17.1115,0,2.3123,30.9261,17.6813,41.1545,0,8.7743,0,13.8847,13.2314,0,0,118.736,0,4.3702,0,4.0827,0,0,0,102.6628,45.4207,0,0,0,0,0,0,3.458,10.8476,0,0,0,0,0,0,0,6.5851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,[C]1[C][C][C]2[C]([C]1)[C][C]1[C]3[C][C][C][C][C]3[C]3[C]4[C][C][C][C][C]4[C]4[C][C]5[C][C][C][C][C]5[C]5[C]2[C]1[C]3[C]45,0,0.8935,0,0,0,2.3161,1.0523,0,10.5855,0,0.6905,2.3719,0,6.7381,6.9564,0,0,19.9638,0.0102,88.1625,4.328,0.2757,16.1028,99.9989,0.4713,5.6689,51.1834,254.6188,0,0.8183,183.3402,0,220.8661,0,0.7185,73.4387,0,27.1018,0,4.0878,0,442.1206,4.0001,0,0.2748,0,0.2693,0,236.15,0,0,0,16.2782,0,0,9.112,0,4.4611,0,20.2679,0,272.081,0,70.2294,0,39.8782,0,0,40.8139,107.7542,0,9.1988,12.5031,0,2.6319,0.0225,1.1441,0,70.7343,2.6447,41.0018,30.6314,3.2814,0,0,19.6241,0,22.8956,0,0,0,29.0797,0,5.795,0,0,0,60.841,39.1943,0,0,0,0,0,0,0.6698,14.2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,[C]1[C][C]2[C][C][C]3[C]4[C]5[C][C][C][C]6[C][C][C]7[C]8[C][C][C]9[C][C][C]%10[C]([C]1)[C]2[C]3[C]1[C]%10[C]9[C]8[C]1[C]4[C]7[C]65,0,0,0,0.0207,0.0096,0.0144,0,0.0728,0,0.0346,0,0.131,0.1409,0,0.2101,0.1022,0.2316,0.0992,2.5621,0.7967,0.2134,0.2808,1.2553,4.9319,0,4.8881,13.1722,35.4947,24.8248,25.9742,62.6439,8.9251,23.3197,4.5292,12.3452,11.1696,0,10.3857,5.6043,14.4859,2.2778,3.0124,21.0626,19.2699,0,21.0055,0,15.5898,0,12.3988,5.6512,0,0,1.7689,0,19.444,0,4.6342,0,5.9903,0,7.7239,7.7443,0.5819,0,5.2869,1.7611,9.715,7.5647,31.6857,0,43.1345,1.6727,60.4213,2.4712,13.5294,2.0485,3.672,9.002,0,8.3167,54.5558,7.6814,15.3757,5.9301,0,0.4098,15.3516,0,54.0373,0,0,0,0,2.8728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7179,0,8.4981,0.0086,0,0,6.7769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,[C]1[C][C][C]2[C]([C]1)[C][C]1[C]3[C]2[C][C][C]2[C]4[C][C][C]5[C][C][C][C]6[C]5[C]4[C]4[C]6[C]5[C][C][C][C][C]5[C]1[C]4[C]23,0,0.0412,0,0.0083,0.0175,0.0059,0.0808,0,0.0557,0.1037,0.0288,0.0683,0.3769,0,0.0454,0.9049,0.3422,0,0.4336,3.2245,3.6959,2.9639,0.8757,4.4824,77.69,11.5765,53.3847,11.4103,0.8719,35.686,65.2619,56.8558,13.3122,4.1233,31.9708,1.9204,0.1285,15.2121,0,0,2.4873,3.7973,6.6473,23.7211,7.147,28.5171,0,0,31.7453,2.3325,0,0,0,0,3.4733,0,14.982,0,6.7467,6.1674,0,0,0,29.4993,0,0,5.852,5.8959,17.0997,23.9741,88.7652,0,11.4441,0,5.1858,30.3854,1.5945,14.1842,4.028,1.077,11.0363,0,70.8221,2.606,2.5233,0,67.0583,4.6851,0,13.9035,16.3534,0,0,0,0,0,2.649,0,3.4646,0,2.8341,0,0,0,0,0,0,0,10.3865,0,9.9486,11.6257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,[C]1[C][C]2[C][C][C]3[C][C]4[C]5[C][C][C]6[C][C][C][C]7[C]8[C][C]9[C][C][C]%10[C]([C]1)[C]2[C]3[C]1[C]%10[C]9[C]([C]8[C]5[C]67)[C]41,0,0,0.0326,0,0.0082,0.0505,0,0.1118,0,0.0142,0,0.0711,0.1765,0,0.1319,0.0832,0,1.5133,0.2581,0,0.897,2.8867,0,1.3626,5.9985,15.1021,17.0225,2.576,38.4818,22.4245,3.2369,51.7338,6.5279,45.0447,8.3345,0,7.1361,3.0981,5.4644,0,2.8719,1.8808,33.7804,2.1262,19.6047,0,13.296,0,0.7333,0,0.5717,9.089,0,5.2759,0,0,4.2896,0,7.5304,0,2.7313,0,1.4775,0.2056,22.1965,0,1.4067,17.7439,0,34.5934,0,0.6968,14.3223,46.5689,21.8683,15.2931,1.7825,2.8362,23.5934,0,21.62,18.8132,13.6417,0,21.8867,0.7942,0,23.1826,0,0,6.3182,0,0,0,3.3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3364,9.5632,0,0,0,0.9192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,[C]1[C][C][C]2[C]([C]1)[C][C][C]1[C]2[C][C]2[C]3[C][C][C]4[C][C][C][C][C]4[C]3[C]3[C][C][C]4[C][C][C][C]5[C]4[C]3[C]2[C]15,0,0.4375,0.0087,0.1287,0.4113,0,0.0439,1.2949,0,0,3.3498,0.6231,22.837,15.4564,0,0.0532,2.5897,0,0,19.468,58.4884,199.2783,0,11.3686,218.2133,0.2785,558.9497,0,0,276.0472,229.7252,81.3494,25.1232,0.1239,0,77.3224,8.6504,43.507,0,6.3121,0.6312,136.5882,0.0113,0.351,38.9743,36.693,0,111.8746,0,15.0853,0,24.1248,0,118.2644,111.5151,0,0,56.7401,0,24.5284,0,0,54.9718,24.1876,0,0.1377,3.6186,0,2.4665,10.3337,11.197,37.8244,0,110.3278,54.0961,0,28.4725,6.0466,1.181,28.2549,29.2298,28.9411,28.2101,1.0325,46.9054,11.6714,2.3907,0,40.3459,0,126.6569,0,17.4348,0,0,0,0,74.4567,11.2493,0,0,0,0,0,0,0,15.4463,0,0,7.7492,0,0,0,0,6.0978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,[C]1[C][C][C]2[C]([C]1)[C][C][C]1[C]3[C][C]4[C][C][C][C][C]4[C]4[C]5[C]6[C][C][C][C][C]6[C][C]6[C][C][C]([C]21)[C]([C]65)[C]34,0,0.0211,0.0111,0.0145,0,0.1731,0.0529,0,0.0043,0,0.0738,0,0.1275,0.2302,0.0033,1.5973,0,2.6177,0,0.0036,1.9695,0.0866,42.7071,0.0824,330.2163,0.0082,8.3946,20.6518,0.1266,13.1344,31.3084,48.096,64.4208,11.3999,107.7925,1.2955,10.7123,32.1225,0.0933,0.2419,0,0.2346,13.0401,0.2103,0.0006,6.7628,0,2.6671,0,7.4469,29.5799,0,0,0,24.0795,0,11.2987,0,0,0,4.1937,0,4.7577,17.8148,8.7802,0,0.2145,0,28.5001,44.1563,0,0.1577,0,16.1683,11.0068,3.3748,0,49.1187,1.1193,15.6191,19.8576,30.0241,0,31.7576,50.7855,0,26.6304,18.1667,0,64.8501,17.5312,6.8391,10.6662,0,0,0,0,0,0,0,0,0,19.795,6.939,0,0,0,0,0,17.2679,0,0,0,0,11.0368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,[C]1[C][C][C]2[C]([C]1)[C][C][C]1[C]2[C][C][C]2[C]3[C][C]4[C][C][C][C][C]4[C]4[C]5[C][C][C][C]6[C][C][C]([C]12)[C]([C]65)[C]34,0,0.0264,0,0.0256,0.0705,0.0027,0.0022,0,0.0629,0.0085,0,0.4332,0,0.0855,0.0088,0.0013,0,1.00E-04,0,0.0345,7.5934,0.1641,21.8049,75.5615,0,15.3092,80.1652,40.3373,15.6545,48.6511,137.9808,32.2705,2.1687,14.8108,111.0436,0.4612,4.4758,38.9504,0,17.6852,0.7364,0.2731,7.8111,0,0.007,34.323,12.7992,5.2377,0,12.1196,0,0,0,4.5632,38.4791,5.9646,0,0,11.2118,0,0,4.9049,0,13.4982,6.3295,17.2074,5.3808,0,0,80.702,0,11.789,16.948,5.4258,0,23.386,0,12.373,7.2134,1.0575,24.2804,13.464,10.5543,29.1838,94.4372,0,0,32.489,9.2129,77.2908,0,1.7843,0,0,0,0,0,0,0,0,0,12.5068,0,0,0,11.7734,2.9017,0,0,0,12.426,0,0,0,28.486,1.4906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,[C]1[C][C][C]2[C]([C]1)[C]1[C][C][C][C]3[C]4[C][C][C]5[C][C][C]6[C]7[C][C][C][C][C]7[C]7[C][C]2[C]([C]13)[C]1[C]4[C]5[C]6[C]71,0,0,0.0226,0.0157,0,0.0174,0,0.0489,0.1453,0,0,0.0928,0.4074,0,0,0.0368,1.8546,0.1734,1.0437,1.3105,7.5289,11.3863,86.2549,66.6301,37.4194,0,8.6588,8.9315,2.4212,4.2711,106.6903,45.2459,22.8014,83.4447,8.6603,0,4.1752,4.0569,0,0.3729,4.6952,25.0961,2.1481,15.1535,4.2655,0,0,26.2704,0,1.5489,0,0,0,7.4774,0,12.7471,0,11.4524,17.4453,0,0,0,22.124,47.6204,0,12.1065,0,13.9814,0,14.5665,18.8938,19.0742,0,12.3512,0,19.2017,0.1851,1.793,12.299,0.9236,12.1141,1.4149,28.5849,0,4.0817,0.6592,1.3655,1.2048,1.8865,0,0,0,1.5899,0,0,0,0,0,56.9777,0,0,0,0,0,0,0,5.9427,7.01,0,0.6033,0,0.3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,[C]1[C][C][C]2[C]([C]1)[C]1[C][C][C]3[C]4[C][C][C][C]5[C]6[C][C][C]7[C][C][C]8[C][C]2[C]2[C]1[C]3[C]1[C]([C]54)[C]6[C]7[C]8[C]21,0,0,0,0.0525,0.0456,0,0.0243,0.0134,0,0.034,0,0.3705,0,0.3193,0.4077,0,0,1.1472,0.4282,1.7757,6.7254,10.1296,15.8576,58.8021,3.4403,19.9442,1.9514,1.5469,11.8379,41.0288,108.4302,0,56.6767,0,13.7617,8.1364,16.6466,6.8899,3.7526,1.9697,1.1047,21.8267,21.6107,3.9432,0,0,0.5089,0,13.1726,0,8.7011,0,7.7924,0,6.5213,9.5908,19.0222,0,7.3148,0,2.88,0,3.4012,41.0996,0,1.7367,7.0099,21.3013,0,24.344,0,31.2784,0.1293,20.0286,0,17.7464,6.5004,10.3379,4.2712,14.1295,22.5412,3.0241,3.0206,17.0748,5.6979,0,14.2255,0,6.1902,0,0,0,0,0,0,4.1765,0,0,29.206,0,0,0,0,0,0,0,5.6033,0,18.2179,0,1.6855,0,0,0,4.1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,[C]1[C][C][C]2[C]([C]1)[C][C]1[C]3[C][C][C]4[C][C][C]5[C]6[C][C][C][C][C]6[C]6[C][C]7[C][C][C]2[C]1[C]7[C]1[C]3[C]4[C]5[C]61,0,0,0.0439,0,0.0179,0.02,0.0276,0.1507,0.1593,0.0294,0,0.0781,0.1948,0.2962,0.2667,0.2329,0,0.1103,0,0,8.9516,3.5188,80.159,0.957,0,17.7901,73.9623,7.9114,4.3627,25.7979,68.3121,95.9972,32.1486,2.909,45.1113,0.5133,16.7358,13.2526,2.7581,1.0522,0,15.5887,4.2822,1.5124,7.395,29.0785,0,6.4247,0,0.703,2.4015,0,4.4007,0,0,31.5143,0,28.085,0,8.5005,0,2.4139,0,16.5485,0,8.9426,0,3.9844,43.137,0,25.4486,0,42.378,2.6247,6.5899,0,46.8582,0,47.3751,5.265,23.1001,9.0984,18.4063,0.9903,0.515,8.1724,0,5.6417,51.7279,0,6.1194,0,7.9657,0,0,0,0,0,29.1883,4.2345,0,0,0,0,0,0,5.9854,0,2.417,0,0,0.9848,0,0,0,0.681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
